iyear,latitude,longitude
2015,13.62698,25.349581
2015,13.62698,25.349581
2015,13.626323,25.351188
2015,13.62698,25.349581
2015,13.62698,25.349581
2015,13.997791,25.603476
2015,30.242052,16.987644
2015,32.118088,20.078706
2015,25.936813,62.933184
2015,29.308402,30.84285
2015,19.575505,84.640013
2015,3.03533,41.86597
2015,33.67913,75.071394
2015,13.698885,13.311731
2015,34.015559,71.581038
2015,13.578889,44.021944
2015,29.368226,32.174605
2015,33.047836,44.585146
2015,34.928912,43.479482
2015,33.312867,44.50499
2015,33.546111,44.412994
2015,33.42574,43.290983
2015,26.143685,50.60289
2015,33.546111,44.412994
2015,6.497901,122.120277
2015,33.750288,44.626602
2015,35.008433,43.502453
2015,31.211645,34.110425
2015,34.021354,71.657202
2015,13.042406,12.544145
2015,34.578683,69.123846
2015,35.921389,64.783611
2015,31.59261,64.344563
2015,48.433544,38.223653
2015,48.3071,38.029633
2015,32.171944,65.451944
2015,29.779987,-95.327984
2015,14.202517,24.663825
2015,31.973542,35.140431
2015,49.9935,36.230383
2015,6.466422,3.283546
2015,48.65703,11.46785
2015,,
2015,12.702727,124.034119
2015,12.51599,123.666215
2015,,
2015,12.51599,123.666215
2015,8.504375,124.619205
2015,7.282129,125.857401
2015,28.418095,65.056716
2015,31.280267,34.240191
2015,15.800344,73.732776
2015,19.575505,84.640013
2015,25.575698,94.876278
2015,30.093186,31.315144
2015,24.633333,46.716667
2015,24.633333,46.716667
2015,12.839778,44.92626
2015,33.392997,44.513388
2015,33.226944,44.391944
2015,34.10729,43.895811
2015,33.314846,44.31026
2015,33.207436,44.386039
2015,33.386732,43.524819
2015,48.605276,39.596476
2015,35.031789,-85.184718
2015,35.095083,-85.253424
2015,10.279142,11.173062
2015,10.279142,11.173062
2015,12.8,45.033333
2015,34.533333,69.166667
2015,34.007712,68.714007
2015,32.37662,62.121403
2015,34.665599,70.209492
2015,33.638947,70.121765
2015,22.73938,88.483764
2015,7.016667,-73.916667
2015,2.704981,-76.825965
2015,34.218576,71.554591
2015,32.872169,22.236643
2015,32.872169,22.236643
2015,30.780157,17.837725
2015,6.45929,-71.736282
2015,7.583191,-75.399966
2015,0.910907,-77.549911
2015,7.216207,126.013254
2015,30.190045,66.973729
2015,18.86066,80.726036
2015,28.262262,69.415178
2015,13.575556,15.426944
2015,39.903853,44.015022
2015,29.978018,31.147341
2015,33.228397,44.229998
2015,33.250556,44.482778
2015,33.100277,44.58324
2015,34.880732,44.619885
2015,33.636754,44.23616
2015,6.744295,125.355626
2015,33.670874,35.737327
2015,-33.829658,151.117538
2015,11.747224,11.966177
2015,11.747224,11.966177
2015,10.590654,12.207258
2015,7.166861,9.289492
2015,28.606601,76.991259
2015,36.308889,66.771944
2015,33.465758,70.091132
2015,34.19829,62.221617
2015,53.998009,-6.404981
2015,2.704981,-76.825965
2015,31.832593,70.893038
2015,-24.194867,-56.561647
2015,-3.684015,138.479002
2015,-3.684015,138.479002
2015,-3.684015,138.479002
2015,5.804663,14.831348
2015,36.072919,1.988153
2015,32.099559,20.1875
2015,34.166596,72.461557
2015,7.282129,125.857401
2015,6.060575,121.008173
2015,6.437151,124.674441
2015,31.203675,16.561496
2015,3.849167,31.657778
2015,33.571857,44.544569
2015,33.377845,44.397431
2015,33.324234,44.460661
2015,26.230556,50.510833
2015,33.275338,44.330377
2015,33.25189,44.393819
2015,48.136607,37.74908
2015,48.000317,37.779209
2015,11.277183,25.14139
2015,2.954383,-76.695409
2015,5.804663,14.831348
2015,6.255322,101.824922
2015,8.38615,-72.59794
2015,30.752527,20.224933
2015,32.852269,12.242451
2015,31.838464,70.9063
2015,31.838464,70.9063
2015,8.69693,125.131872
2015,2.407686,42.97077
2015,12.894405,44.98601
2015,5.197417,46.819042
2015,31.211645,34.110425
2015,31.211645,34.110425
2015,31.536022,34.465442
2015,31.536022,34.465442
2015,31.536022,34.465442
2015,31.536022,34.465442
2015,24.770358,86.851277
2015,24.294993,93.28975
2015,5.185013,46.825284
2015,26.143685,50.60289
2015,34.624089,43.668541
2015,31.536022,34.465442
2015,31.536022,34.465442
2015,33.226776,44.403089
2015,33.313626,44.50651
2015,33.402099,43.290289
2015,11.748845,11.965346
2015,54.463526,-6.334551
2015,3.027392,30.908958
2015,31.536022,34.465442
2015,48.659547,39.48214
2015,33.689569,70.3308
2015,41.758165,-88.239197
2015,3.06735,-75.138106
2015,6.334598,101.473005
2015,36.97512,38.424287
2015,36.890343,38.350011
2015,38.037163,38.234827
2015,15.4025,44.206944
2015,3.110737,43.642549
2015,13.578889,44.021944
2015,13.077043,123.701472
2015,14.275742,122.643585
2015,12.920182,124.122775
2015,12.666227,123.876248
2015,12.785296,123.861547
2015,12.872289,124.009018
2015,12.750697,123.926582
2015,12.919579,124.123607
2015,12.950056,123.880422
2015,12.750256,124.136099
2015,13.170204,123.527633
2015,13.177483,123.528007
2015,27.88852,85.205689
2015,35.23375,115.480656
2015,-3.383333,29.366667
2015,-3.354623,29.362781
2015,33.226776,44.403089
2015,30.508387,47.78332
2015,33.345221,43.783187
2015,6.875088,124.896398
2015,33.403751,43.9118
2015,33.462286,44.158233
2015,33.290496,44.067692
2015,35.051001,43.559456
2015,33.311875,44.360228
2015,33.780497,44.555054
2015,33.570568,44.547048
2015,33.570568,44.547048
2015,33.434646,43.28564
2015,11.747168,11.965948
2015,33.969093,68.950979
2015,34.591139,68.95694
2015,46.473007,30.738764
2015,26.392501,62.909091
2015,-7.8348,110.366463
2015,-7.784329,109.897585
2015,59.028612,12.226943
2015,7.583191,-75.399966
2015,31.831199,70.901911
2015,,
2015,,
2015,,
2015,30.907255,66.450959
2015,37.054943,41.228247
2015,15.355873,44.213536
2015,15.355873,44.213536
2015,1.716507,44.771048
2015,34.001506,71.385406
2015,32.871836,70.536797
2015,27.006081,64.115048
2015,39.106466,39.548121
2015,-3.383333,29.366667
2015,26.40305,86.897382
2015,41.100368,28.869896
2015,36.508154,40.747694
2015,7.199553,124.23738
2015,35.990637,36.677702
2015,35.982007,36.705582
2015,12.592552,14.504037
2015,36.2065,37.160027
2015,22.119654,84.030145
2015,19.532021,84.719513
2015,22.119941,84.030343
2015,32.655515,69.964885
2015,,
2015,33.999937,69.019532
2015,33.309691,44.367958
2015,33.241085,44.470371
2015,33.504076,44.21571
2015,33.293729,44.397689
2015,33.673248,44.361488
2015,33.320792,44.487171
2015,33.100569,44.58135
2015,33.341992,44.276288
2015,33.747758,45.552322
2015,33.365916,43.770322
2015,33.751401,44.589845
2015,10.907588,12.088498
2015,10.817222,12.088333
2015,12.961401,24.044116
2015,-14.050453,-73.087749
2015,31.200092,29.918739
2015,36.2065,37.160027
2015,37.004137,41.952889
2015,5.043709,6.509747
2015,30.752527,20.224933
2015,32.938276,66.127715
2015,35.952281,39.009055
2015,32.46992,14.568824
2015,36.851721,40.053803
2015,41.008456,28.978341
2015,39.106466,39.548121
2015,38.501209,43.372979
2015,,
2015,2.333385,42.283417
2015,32.766244,22.641879
2015,32.766244,22.641879
2015,35.8464,64.5333
2015,10.592529,14.321009
2015,10.592529,14.321009
2015,31.132093,33.803276
2015,31.132093,33.803276
2015,15.709722,44.788611
2015,36.993096,35.274784
2015,36.589807,36.172279
2015,2.333385,42.283417
2015,9.925591,78.119475
2015,32.929848,66.689096
2015,36.665,65.752
2015,33.077411,44.253466
2015,33.290496,44.067692
2015,33.366689,44.363473
2015,33.35881,44.482618
2015,33.429154,44.398701
2015,33.269957,44.345763
2015,33.417562,44.429263
2015,33.402381,43.911811
2015,10.28397,11.165831
2015,10.279142,11.173062
2015,10.279142,11.173062
2015,10.279142,11.173062
2015,11.818386,13.06975
2015,37.421275,42.513329
2015,37.889517,41.129283
2015,32.348492,64.772251
2015,32.270119,65.049683
2015,33.938209,68.927134
2015,32.270119,65.049683
2015,30.065813,31.314608
2015,37.924973,40.210983
2015,36.713771,37.113889
2015,28.923449,69.001649
2015,37.900955,40.222304
2015,29.640578,67.839829
2015,30.139392,66.981593
2015,31.280267,34.240191
2015,6.931122,124.511117
2015,6.921442,122.079027
2015,12.8,45.033333
2015,8.340557,126.186992
2015,9.452782,125.574522
2015,0.772509,29.568695
2015,33.324234,44.460661
2015,33.295661,44.291132
2015,33.240606,44.36043
2015,33.411823,44.432746
2015,33.533856,44.259045
2015,33.304865,44.480163
2015,33.279209,44.517148
2015,33.26486,44.487904
2015,24.746682,84.378076
2015,36.187306,42.224158
2015,22.893682,88.247691
2015,33.366513,43.779827
2015,33.354051,43.845054
2015,36.692329,71.144234
2015,5.523611,5.990278
2015,34.533333,69.166667
2015,31.820833,64.57
2015,35.277778,69.113333
2015,37.182579,68.913371
2015,34.552222,64.961667
2015,,
2015,30.201966,-92.045686
2015,38.261642,41.028993
2015,37.303442,44.57696
2015,37.849762,40.668495
2015,39.905499,41.265824
2015,28.332526,65.293276
2015,41.008432,28.978824
2015,34.088158,74.798628
2015,34.079936,74.798102
2015,34.084375,74.797533
2015,23.665982,85.963303
2015,34.06455,74.807903
2015,13.76844,123.533188
2015,6.982138,124.368282
2015,6.982138,124.368282
2015,2.407686,42.97077
2015,32.76318,22.63946
2015,31.083486,34.146305
2015,33.312438,44.365084
2015,35.485309,43.24103
2015,33.370833,43.746111
2015,10.890928,13.627589
2015,10.744444,13.3325
2015,10.890928,13.627589
2015,25.977805,91.235662
2015,48.672673,25.496076
2015,36.761111,71.185278
2015,25.100146,93.9459
2015,,
2015,27.552989,95.693153
2015,2.037408,45.339971
2015,2.029865,45.287856
2015,6.700601,101.625475
2015,31.052821,17.285147
2015,38.458431,40.648369
2015,41.055481,28.966797
2015,37.925578,40.208413
2015,37.247632,42.471271
2015,37.927404,41.941978
2015,33.68506,75.219862
2015,33.761409,74.803305
2015,4.061546,46.13443
2015,13.18385,123.413771
2015,10.592529,14.321009
2015,17.710984,83.239285
2015,33.729388,73.093146
2015,24.894681,67.056885
2015,25.53491,91.308294
2015,13.488056,13.856667
2015,13.433333,14.383333
2015,13.443889,14.594722
2015,23.610181,85.279935
2015,31.201702,16.589187
2015,13.578889,44.021944
2015,13.621111,44.7025
2015,33.543611,35.378056
2015,31.211645,34.110425
2015,31.211645,34.110425
2015,31.211645,34.110425
2015,36.6975,38.956667
2015,36.6975,38.956667
2015,36.5875,38.299722
2015,34.881013,44.620466
2015,33.333465,44.331227
2015,33.411111,44.432493
2015,33.054191,44.35653
2015,33.251102,44.391978
2015,34.273889,45.168889
2015,33.229853,44.372561
2015,18.93071,82.688622
2015,33.358516,44.49648
2015,33.754053,44.597833
2015,53.717721,-6.355096
2015,36.35453,43.16693
2015,34.88028,44.620228
2015,36.206779,37.156008
2015,22.572596,88.364021
2015,34.421061,70.457603
2015,32.383535,62.119746
2015,31.803333,66.323611
2015,32.503195,67.415893
2015,36.733878,69.539419
2015,34.533333,69.166667
2015,35.943802,68.709536
2015,9.085563,7.497593
2015,2.022389,45.304763
2015,35.504722,6.077778
2015,32.766785,22.639819
2015,17.501331,121.200779
2015,7.39035,126.029766
2015,7.125629,125.963396
2015,40.612338,42.976753
2015,28.0256,64.584673
2015,30.703112,67.080797
2015,28.87225,68.33607
2015,26.069145,62.713802
2015,28.971322,68.952372
2015,15.280556,44.257222
2015,37.069644,41.213997
2015,31.132093,33.803276
2015,31.280267,34.240191
2015,31.211645,34.110425
2015,20.142634,84.039149
2015,15.355873,44.213536
2015,,
2015,38.502045,42.281308
2015,22.65735,92.173271
2015,38.518103,42.279839
2015,33.100277,44.58324
2015,33.250556,44.482778
2015,6.088853,121.106134
2015,33.635559,44.2335
2015,33.407252,43.287188
2015,13.131861,45.377398
2015,11.747224,11.966177
2015,11.002222,13.831944
2015,11,13.833333
2015,48.09698,37.723386
2015,35.816667,65.866667
2015,32.625149,62.479769
2015,30.70315,20.229045
2015,17.573341,121.365767
2015,30.185968,67.003506
2015,30.185968,67.003506
2015,25.264475,63.469844
2015,39.547074,44.068778
2015,39.146145,42.54096
2015,39.35922,43.999668
2015,32.126683,75.463456
2015,32.126683,75.463456
2015,32.126683,75.463456
2015,32.126683,75.463456
2015,32.126683,75.463456
2015,32.126683,75.463456
2015,37.047498,41.224728
2015,32.127021,75.46353
2015,12.826116,45.037537
2015,13.210556,44.785
2015,13.6,43.983333
2015,13.578889,44.021944
2015,24.246077,85.21241
2015,51.000867,13.651241
2015,31.280267,34.240191
2015,37.332346,42.185474
2015,33.253379,44.395798
2015,33.926428,44.771962
2015,39.031154,43.359797
2015,33.226776,44.403089
2015,37.924973,40.210983
2015,33.35881,44.482618
2015,16.529372,43.013416
2015,16.576572,43.093524
2015,12.87167,44.990551
2015,12.862603,44.990674
2015,13.696667,44.730833
2015,10.751111,13.2
2015,10.907588,12.088498
2015,10.907588,12.088498
2015,30.066648,31.319763
2015,13.210148,13.906085
2015,13.239731,13.876855
2015,13.241355,13.788317
2015,33.435279,43.281158
2015,3.507769,42.235626
2015,12.237964,14.639471
2015,12.237964,14.639471
2015,48.171161,37.70352
2015,48.464149,38.203726
2015,33.336375,69.918601
2015,49.84803,24.024141
2015,49.864705,24.016476
2015,49.830358,24.031759
2015,47.095103,37.814722
2015,36.682654,69.112467
2015,37,68.416667
2015,34.224722,62.629167
2015,30.182971,66.998734
2015,32.118616,20.068381
2015,26.162571,50.611844
2015,39.356322,44.005112
2015,32.118616,20.068381
2015,7.360681,125.857343
2015,34.892778,36.876111
2015,31.410091,73.108196
2015,17.38752,78.486554
2015,37.332346,42.185474
2015,37.303442,44.57696
2015,38.656295,41.229175
2015,38.453188,40.652057
2015,26.556,49.996
2015,31.132093,33.803276
2015,11.831283,13.151188
2015,10.657376,12.906142
2015,10.657376,12.906142
2015,10.907588,12.088498
2015,34.92832,43.501463
2015,31.132093,33.803276
2015,31.211645,34.110425
2015,35.814357,36.320068
2015,35.448272,36.248169
2015,34.89,71.18
2015,36.896969,65.665857
2015,34.569424,38.291868
2015,6.21524,101.818202
2015,30.09477,71.187182
2015,37.723074,40.417115
2015,39.646156,44.261475
2015,15.35065,44.225389
2015,-2.26956,40.900609
2015,13.733333,44.666667
2015,29.978018,31.147341
2015,30.739099,16.558668
2015,33.733447,75.148642
2015,32.571105,74.074728
2015,33.644947,75.018044
2015,24.370416,109.379601
2015,-3.383333,29.366667
2015,54.614577,-5.946156
2015,31.768326,35.215749
2015,40.040049,42.168877
2015,38.400569,42.109502
2015,37.332346,42.185474
2015,37.603309,44.212768
2015,38.966893,39.960875
2015,28.562222,121.428611
2015,33.40198,43.260613
2015,33.054191,44.35653
2015,33.271201,44.376716
2015,6.2125,31.560833
2015,33.344358,43.781277
2015,36.728591,68.868066
2015,34.957957,70.38793
2015,32.625149,62.479768
2015,33.68856,64.864769
2015,36.193333,65.3525
2015,34.059264,70.461723
2015,34.216354,68.295174
2015,25.468693,90.124613
2015,2.142598,45.116675
2015,37.442446,42.110997
2015,37.332346,42.185474
2015,38.681707,40.685157
2015,40.333401,42.590479
2015,37.925578,40.208413
2015,13.975963,44.155413
2015,36.5875,38.299722
2015,32.995865,70.687074
2015,,
2015,31.940009,75.247906
2015,-23.582734,-46.611418
2015,41.997413,21.428175
2015,26.065816,85.51936
2015,33.324234,44.460661
2015,33.396634,44.341287
2015,33.263872,44.270484
2015,33.298911,44.29951
2015,13.130556,22.024167
2015,33.802006,42.438267
2015,33.358844,43.80882
2015,4.973087,6.10897
2015,34.654254,61.198803
2015,33.435888,69.031454
2015,33.545059,68.417397
2015,31.196718,16.577576
2015,32.055637,35.367338
2015,32.055637,35.367338
2015,6.451894,101.104109
2015,30.752527,20.224933
2015,36.226239,37.46814
2015,17.665225,43.517421
2015,16.889167,42.561111
2015,16.930414,49.365314
2015,37.425584,34.873613
2015,14.540433,49.127197
2015,38.516018,44.238423
2015,34.135169,74.662948
2015,38.472356,43.404122
2015,6.927079,79.861243
2015,40.138807,43.12285
2015,31.960264,35.349421
2015,11.831283,13.151188
2015,11.273868,11.999819
2015,27.029678,79.69511
2015,33.247046,44.465972
2015,33.099495,44.583002
2015,33.077411,44.253466
2015,36.35453,43.16693
2015,36.804876,42.092032
2015,35.486185,43.240837
2015,32.462068,35.302535
2015,4.738505,45.204287
2015,36.2065,37.160027
2015,35.631667,65.279722
2015,35.710833,64.100278
2015,34.737082,66.975345
2015,35.013056,69.168889
2015,36.716944,69.098333
2015,34.099578,64.905955
2015,36.221389,65.927778
2015,12.787846,44.983035
2015,5.538151,46.387092
2015,1.71568,44.769287
2015,33.983481,75.013958
2015,13.034587,122.988681
2015,7.614079,5.223056
2015,33.876606,75.072066
2015,32.841269,74.462325
2015,40.141942,43.11954
2015,37.418099,41.268707
2015,37.074628,36.2464
2015,38.007844,43.05896
2015,41.008238,28.978359
2015,13.986876,45.562017
2015,33.276389,44.517778
2015,36.351773,43.151895
2015,33.27264,44.299996
2015,33.426411,44.434701
2015,34.198803,43.873311
2015,32.514637,69.286571
2015,31.47681,64.094025
2015,33.0362,66.713864
2015,36.682165,69.115977
2015,31.591667,64.372989
2015,31.591667,64.372989
2015,13.469692,43.814493
2015,13.567191,44.040224
2015,6.634367,-71.577858
2015,7.029334,-71.429476
2015,15.278519,-5.552769
2015,5.535728,46.386482
2015,7.649179,125.617079
2015,12.09957,14.269752
2015,31.13171,33.803778
2015,32.302668,65.079098
2015,54.820039,-7.455175
2015,35.760462,68.918177
2015,35.761476,68.9166
2015,35.761548,68.917218
2015,35.761548,68.917218
2015,35.761548,68.917218
2015,25.332677,90.566607
2015,29.950112,-90.096663
2015,7.824157,123.436011
2015,6.799027,101.15288
2015,39.672123,44.05033
2015,33.215389,44.385499
2015,33.291944,44.065556
2015,33.664354,44.373779
2015,48.659121,39.473865
2015,6.957317,-71.86983
2015,32.106833,20.078691
2015,38.501998,42.281276
2015,13.318923,123.314933
2015,5.535675,46.386515
2015,5.540114,46.397167
2015,6.533898,122.166574
2015,11.654395,13.422079
2015,11.172067,13.431983
2015,10.872993,13.539337
2015,10.890754,13.628005
2015,-0.995997,29.444352
2015,17.565604,44.228944
2015,-3.344792,29.391811
2015,35.562483,64.465371
2015,36.34,43.13
2015,36.889952,68.413608
2015,33.0073,70.0652
2015,39.10617,39.548259
2015,30.753697,31.443433
2015,18.716667,81.233333
2015,23.361831,85.317299
2015,32.556243,69.843616
2015,32.849467,35.069003
2015,7.699508,27.998528
2015,-2.888182,29.121218
2015,-3.083869,29.392265
2015,32.294582,-106.754459
2015,32.319945,-106.790007
2015,26.49203,89.527207
2015,31.902058,35.220439
2015,5.154121,7.45735
2015,4.644361,20.814878
2015,33.376592,44.42526
2015,33.3739,44.536067
2015,33.277992,44.328386
2015,33.16715,44.554901
2015,33.423277,44.401651
2015,35.326164,43.779353
2015,35.465576,44.380392
2015,50.429741,30.44365
2015,46.476703,30.748437
2015,16.880217,-1.923072
2015,48.661193,39.474139
2015,32.766311,22.633892
2015,29.142127,69.100003
2015,33.294992,68.495925
2015,1.808148,44.696111
2015,29.312292,30.842129
2015,38.141225,41.012807
2015,39.799948,42.6768
2015,39.310059,40.349048
2015,38.500119,41.009861
2015,37.246721,43.613313
2015,37.422971,41.355907
2015,12.175646,123.730202
2015,12.381842,123.524934
2015,32.675447,61.980911
2015,34.875005,62.824501
2015,37.069644,41.213997
2015,38.142906,41.007495
2015,38.142906,41.007495
2015,15.353811,44.205385
2015,13.850692,44.702789
2015,13.708098,46.028087
2015,11.654536,13.42203
2015,11.650394,13.41841
2015,11.650335,13.418321
2015,11.650335,13.418321
2015,34.254938,62.865261
2015,22.610217,88.379036
2015,15.515888,45.449807
2015,34.214813,69.098513
2015,4.061788,46.136017
2015,35.761548,68.917218
2015,35.761548,68.917218
2015,-3.356542,29.363906
2015,36.367051,3.895445
2015,33.996736,71.376849
2015,4.653544,20.807608
2015,4.653544,20.807608
2015,1.659604,-78.792429
2015,-23.43903,-56.501362
2015,6.068226,101.661293
2015,6.754266,101.356709
2015,6.263688,101.764372
2015,33.664354,44.373779
2015,33.3,44.4
2015,33.512032,44.217289
2015,33.32329,44.275139
2015,13.573467,44.020536
2015,13.387688,44.194593
2015,35.774379,43.577381
2015,36.043825,41.715844
2015,34.139722,42.378056
2015,32.763286,22.638952
2015,35.739928,67.355242
2015,2.046934,45.318162
2015,37.373921,44.086181
2015,37.373357,44.086287
2015,10.596489,14.315128
2015,11.30002,14.383354
2015,6.489666,125.086816
2015,36.296389,36.724167
2015,37.494236,42.531223
2015,37.248644,42.469318
2015,40.333401,42.590479
2015,2.027446,45.329722
2015,12.847212,13.666302
2015,39.191602,40.372379
2015,32.316873,65.084586
2015,9.537847,8.89328
2015,36.209722,65.363294
2015,54.573881,-5.987147
2015,54.623346,-5.930403
2015,34.929167,43.493056
2015,33.695923,45.068171
2015,33.706995,69.368943
2015,31.820089,35.208108
2015,18.155281,81.508793
2015,18.888611,81.350556
2015,16.832276,75.721404
2015,18.340208,81.181816
2015,19.007841,81.060301
2015,-3.358215,29.36491
2015,31.640645,74.926396
2015,52.991963,-6.985708
2015,-3.358215,29.36491
2015,6.395745,101.522111
2015,32.914418,75.141737
2015,34.217723,74.771973
2015,33.378952,44.492483
2015,33.357917,44.495429
2015,33.291944,44.065556
2015,33.231175,44.387479
2015,33.402337,43.262615
2015,33.396389,43.683333
2015,33.341954,44.276323
2015,28.584927,68.391009
2015,33.632456,73.087963
2015,31.212542,34.122335
2015,14.549689,44.397799
2015,14.126421,44.198133
2015,8.130926,125.12709
2015,11.095216,13.612451
2015,11.118867,11.515662
2015,11.640027,11.335048
2015,32.267056,65.05035
2015,36.472222,70.331667
2015,33.773349,45.149451
2015,33.341072,43.594949
2015,7.575833,79.795278
2015,20.199156,81.076453
2015,35.804295,69.287754
2015,35.804295,69.287754
2015,35.804295,69.287754
2015,35.804295,69.287754
2015,35.804295,69.287754
2015,34.416679,70.307425
2015,-2.888182,29.121218
2015,22.370878,86.502575
2015,24.481054,87.759227
2015,25.780077,90.407905
2015,27.756747,65.614803
2015,34.520279,37.630001
2015,34.230702,37.238351
2015,34.230702,37.238351
2015,34.230702,37.238351
2015,11.664364,78.146325
2015,-11.44732,-74.024678
2015,33.423277,44.401651
2015,33.394444,44.358056
2015,6.545856,101.638533
2015,33.126518,44.689437
2015,33.205814,44.257377
2015,33.3,44.4
2015,36.34,43.13
2015,6.147037,101.491187
2015,26.591131,68.301119
2015,18.221272,42.50811
2015,33.194082,68.099337
2015,34.005245,69.01255
2015,31.611436,65.70207
2015,34.230702,37.238351
2015,32.810289,75.550107
2015,14.801958,42.951244
2015,41.05829,28.985639
2015,33.610593,62.24228
2015,37.331478,42.185897
2015,34.706816,74.111623
2015,37.913938,40.205863
2015,33.747758,45.552322
2015,33.079167,44.253056
2015,32.049988,35.289762
2015,33.559522,70.696374
2015,23.584152,84.053548
2015,23.584152,84.053548
2015,28.282353,68.436606
2015,33.774357,68.370792
2015,54.5992,-5.899973
2015,-2.906273,-40.79279
2015,13.057842,44.883283
2015,30.683774,33.624076
2015,12.834629,44.921983
2015,33.16715,44.554901
2015,32.432517,13.635928
2015,14.527126,-4.094176
2015,14.527126,-4.094176
2015,13.216755,45.306493
2015,27.037991,14.426865
2015,13.574698,44.010392
2015,34.527578,69.174886
2015,34.526942,69.100806
2015,34.532119,69.171298
2015,6.535859,122.145976
2015,32.104789,66.908203
2015,7.009711,125.090954
2015,13.820728,122.791793
2015,36.662961,66.01194
2015,39.141959,43.912439
2015,35.522892,46.175668
2015,8.437521,-73.286943
2015,37.27986,42.46589
2015,41.048289,28.900439
2015,37.25525,42.474367
2015,23.751892,90.434025
2015,25.480142,91.389342
2015,25.480142,91.389342
2015,33.100298,44.583139
2015,26.020037,94.520845
2015,36.728591,68.868066
2015,36.728591,68.868066
2015,36.728591,68.868066
2015,36.728591,68.868066
2015,36.728591,68.868066
2015,36.728591,68.868066
2015,36.728591,68.868066
2015,36.728591,68.868066
2015,36.728591,68.868066
2015,36.728591,68.868066
2015,55.716922,37.79328
2015,13.057842,44.883283
2015,33.387476,44.411096
2015,33.259511,44.372122
2015,33.300183,44.452595
2015,36.34,43.13
2015,33.16715,44.554901
2015,34.880964,44.620763
2015,33.305081,44.488947
2015,32.766311,22.633892
2015,41.038286,28.97033
2015,,
2015,,
2015,32.766259,22.639077
2015,37.420683,41.350359
2015,39.093999,42.267616
2015,31.279946,34.239506
2015,31.191312,34.122179
2015,36.681449,69.114905
2015,15.455484,44.377978
2015,12.878994,45.054736
2015,13.036508,123.450033
2015,29.55715,30.930947
2015,34.79,71.109444
2015,31.679469,64.901799
2015,34.41926,70.467832
2015,4.211268,45.562062
2015,14.549689,44.397799
2015,4.388384,18.552953
2015,,
2015,25.566037,91.290612
2015,33.522775,36.301339
2015,33.52416,36.318548
2015,33.519513,36.303777
2015,33.513661,36.315115
2015,33.558338,36.36606
2015,27.890074,78.092246
2015,24.773367,86.824526
2015,24.113232,84.195341
2015,4.53385,6.405132
2015,6.865416,124.440557
2015,36.725157,70.813892
2015,28.332046,70.169771
2015,32.055608,35.367215
2015,6.841445,79.902185
2015,-23.462606,-56.741909
2015,33.192554,44.410383
2015,32.98499,44.35676
2015,33.376952,44.70296
2015,33.341954,44.276323
2015,31.203255,16.586637
2015,32.766973,22.640384
2015,31.130965,33.802411
2015,29.977461,32.536682
2015,48.011886,37.808211
2015,15.353811,44.205385
2015,31.817767,64.557478
2015,6.068398,121.099529
2015,15.353811,44.205385
2015,48.3071,38.029633
2015,43.363693,45.684256
2015,10.880887,12.503084
2015,36.731822,70.833857
2015,35.82688,36.695722
2015,35.981934,36.70582
2015,34.166771,70.598911
2015,39.10617,39.548259
2015,39.10617,39.548259
2015,31.872541,35.178392
2015,34.398168,73.861172
2015,34.668773,70.211275
2015,26.078937,62.717785
2015,33.336122,69.937167
2015,24.113232,84.195341
2015,34.389276,68.861494
2015,34.387617,68.856684
2015,36.2065,37.160027
2015,33.521881,36.305104
2015,33.694104,44.799064
2015,33.770833,44.625556
2015,33.100298,44.583139
2015,33.205814,44.257377
2015,33.462707,44.157787
2015,33.423277,44.401651
2015,34.929167,43.493056
2015,34.558227,69.206949
2015,41.118211,29.046583
2015,40.968423,29.261946
2015,37.248644,42.469318
2015,37.662446,43.10823
2015,38.453188,40.652057
2015,38.453188,40.652057
2015,40.967609,29.261946
2015,6.147037,101.491187
2015,36.99043,44.32211
2015,37.56837,44.287501
2015,28.636621,69.186432
2015,,
2015,32.228473,67.165775
2015,31.203255,16.586637
2015,37.24705,43.611573
2015,31.829242,64.567871
2015,33.693692,70.330572
2015,13.674095,46.133053
2015,32.062143,64.840785
2015,47.539638,37.776423
2015,14.139167,-5.01844
2015,48.401155,38.085822
2015,4.734026,45.204038
2015,4.735321,45.203938
2015,2.403678,42.9786
2015,7.506446,9.605897
2015,4.210833,45.563056
2015,34.832731,71.841188
2015,36.693906,71.149152
2015,34.16993,70.620088
2015,33.75,44.633333
2015,30.092317,31.324249
2015,24.868401,66.994566
2015,34.55111,65.792777
2015,10.033708,123.219223
2015,35.981934,36.70582
2015,35.599789,36.92589
2015,1.716028,44.770392
2015,33.924722,68.657222
2015,33.924722,68.657222
2015,32.064163,66.880641
2015,24.795877,85.000151
2015,35.982151,36.705313
2015,-24.086327,-57.084409
2015,30.183382,67.000161
2015,33.194078,68.09741
2015,32.345101,64.772181
2015,32.345101,64.772181
2015,37.518974,42.453714
2015,32.104789,66.908203
2015,11.135556,13.881944
2015,37.070876,41.213344
2015,38.462655,27.244096
2015,38.461736,27.250953
2015,36.4825,37.197222
2015,48.146117,37.748417
2015,2.140809,45.117371
2015,47.539638,37.776898
2015,47.540119,37.776898
2015,47.540119,37.776898
2015,47.770304,37.582216
2015,10.592003,12.207662
2015,11.750205,13.183208
2015,11.831098,13.150967
2015,55.030297,-7.349849
2015,,
2015,40.999414,29.22658
2015,2.066273,45.326565
